Designation OSE;Localisation;Type de structure;Taille;Secteurs;Sous-secteurs;Activités;Extra - Fourniture de service;Extra - Établissement principal;Resultat;Points d'attention;Code
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États membres de l'Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1194
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États hors Union Européenne;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1195
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée, sans précision EE/EI;#TelecomAutresEMdelUEUniquement;R1196
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1197
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1198
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États membres de l'Union Européenne;-;Régulée, sans précision EE/EI;#TelecomAutresEMdelUEUniquement;R1199
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États hors Union Européenne;-;Non régulée;-;R1200
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États membres de l'Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1201
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États hors Union Européenne;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1202
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée, sans précision EE/EI;#TelecomAutresEMdelUEUniquement;R1203
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1204
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services DNS, à l'exclusion des opérateurs de serveurs racines de noms de domaines;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1205
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services DNS, à l'exclusion des opérateurs de serveurs racines de noms de domaines;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1206
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Registre de noms de domaines de premier niveau;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1207
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Registre de noms de domaines de premier niveau;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1208
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services d'informatique en nuage;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1209
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services d'informatique en nuage;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1210
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de centres de données;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1211
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de services de centres de données;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1212
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de réseaux de diffusion de contenu;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1213
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de réseaux de diffusion de contenu;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1214
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur des services d'enregistrement de noms de domaine;-;France;Régulée, enregistrement seul;#EnregistrementNomsDeDomaine, #ResilienceEntiteCritique, #MecanismeExemptionSecuriteNationale;R1215
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur des services d'enregistrement de noms de domaine;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1216
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Prestataire de service de confiance qualifié;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1217
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Prestataire de service de confiance non qualifié;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1218
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Fournisseur de points d'échange internet;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1219
Non;France;Entreprise privée ou publique;Grande;Infrastructure numérique;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1220
Non;France;Entreprise privée ou publique;Grande;Gestion des services TIC;-;Fournisseur de services gérés;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1221
Non;France;Entreprise privée ou publique;Grande;Gestion des services TIC;-;Fournisseur de services gérés;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1222
Non;France;Entreprise privée ou publique;Grande;Gestion des services TIC;-;Fournisseur de services de sécurité gérés;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1223
Non;France;Entreprise privée ou publique;Grande;Gestion des services TIC;-;Fournisseur de services de sécurité gérés;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1224
Non;France;Entreprise privée ou publique;Grande;Gestion des services TIC;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1225
Non;France;Entreprise privée ou publique;Grande;Fournisseurs numériques;-;Fournisseur de places de marché en ligne;-;France;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1226
Non;France;Entreprise privée ou publique;Grande;Fournisseurs numériques;-;Fournisseur de places de marché en ligne;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1227
Non;France;Entreprise privée ou publique;Grande;Fournisseurs numériques;-;Fournisseur de moteurs de recherche en ligne;-;France;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1228
Non;France;Entreprise privée ou publique;Grande;Fournisseurs numériques;-;Fournisseur de moteurs de recherche en ligne;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1229
Non;France;Entreprise privée ou publique;Grande;Fournisseurs numériques;-;Fournisseur de plateformes de services de réseaux sociaux;-;France;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1230
Non;France;Entreprise privée ou publique;Grande;Fournisseurs numériques;-;Fournisseur de plateformes de services de réseaux sociaux;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#NumeriqueEtabliEMUEhorsFrance ;R1231
Non;France;Entreprise privée ou publique;Grande;Fournisseurs numériques;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1232
Non;France;Entreprise privée ou publique;Grande;Banques (secteur bancaire);-;Établissements de crédit;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale, #DORA;R1233
Non;France;Entreprise privée ou publique;Grande;Banques (secteur bancaire);-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #DORA, #ResilienceEntiteCritique;R1234
Non;France;Entreprise privée ou publique;Grande;Eau potable;-;Fournisseurs et distributeurs d'eaux destinées à la consommation humaine, à l'exclusion des distributeurs pour lesquels la distribution d'eaux destinées à la consommation humaine constitue une partie non essentielle de leur activité générale de distribution d'autres produits et biens;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1235
Non;France;Entreprise privée ou publique;Grande;Eau potable;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1236
Non;France;Entreprise privée ou publique;Grande;Eaux usées;-;Entreprises collectant, évacuant ou traitant les eaux urbaines résiduaires, les eaux ménagères usées ou les eaux industrielles usées, à l'exclusion des entreprises pour lesquelles la collecte, l'évacuation ou le traitement des eaux urbaines résiduaires, des eaux ménagères usées ou des eaux industrielles usées constituent une partie non essentielle de leur activité générale;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1237
Non;France;Entreprise privée ou publique;Grande;Eaux usées;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1238
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Acteurs du marché fournissant des services d'agrégation, de participation active de la demande ou de stockage d'énergie;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1239
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Entreprise d'électricité remplissant une fonction de fourniture;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1240
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Exploitants d'un point de recharge qui sont responsables de la gestion et de l'exploitation d'un point de recharge, lequel fournit un service de recharge aux utilisateurs finals, y compris au nom et pour le compte d'un prestataire de services de mobilité;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1241
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Gestionnaire de réseau de distribution;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1242
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Gestionnaire de réseau de transport;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1243
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Opérateur désigné du marché ou NEMO;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1244
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Producteurs;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1245
Non;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1246
Non;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Entreprises de fourniture;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1247
Non;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaires de réseau de distribution;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1248
Non;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaire de réseau de transport;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1249
Non;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaires d'installation de stockage;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1250
Non;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaires d'installation de GNL;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1251
Non;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1252
Non;France;Entreprise privée ou publique;Grande;Énergie;Hydrogène;Exploitants de systèmes de production, de stockage et de transport d'hydrogène;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1253
Non;France;Entreprise privée ou publique;Grande;Énergie;Hydrogène;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1254
Non;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Exploitants d'oléoducs;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1255
Non;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Exploitants d'installations de production, de raffinage, de traitement, de stockage et de transport de pétrole;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1256
Non;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Entités centrales de stockage;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1257
Non;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1258
Non;France;Entreprise privée ou publique;Grande;Énergie;Réseaux de chaleur et de froid;Opérateurs de réseaux de chaleur ou de réseaux de froid;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1259
Non;France;Entreprise privée ou publique;Grande;Énergie;Réseaux de chaleur et de froid;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1260
Non;France;Entreprise privée ou publique;Grande;Énergie;Autre sous-secteur;-;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1261
Non;France;Entreprise privée ou publique;Grande;Espace;-;Exploitants d'infrastructures terrestres, détenues, gérées et exploitées par des États membres ou par des parties privées, qui soutiennent la fourniture de services spatiaux, à l'exclusion des fournisseurs de réseaux de communications électroniques publics;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1262
Non;France;Entreprise privée ou publique;Grande;Espace;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1263
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de dispositifs médicaux et de dispositifs médicaux de diagnostic in vitro;Entités fabriquant des dispositifs médicaux et entités fabriquant des dispositifs médicaux de diagnostic in vitro, à l'exception des entités fabriquant des dispositifs médicaux mentionnés à l'annexe I, point 5, cinquième tiret, de la présente directive;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1264
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de dispositifs médicaux et de dispositifs médicaux de diagnostic in vitro;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1265
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication de moteurs, génératrices et transformateurs électriques et de matériel de distribution et de commande électrique;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1266
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication de piles et d'accumulateurs électriques;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1267
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication de fils et câbles et de matériel d'installation électrique - Fabrication de câbles de fibres optiques - Fabrication d'autres fils et câbles électroniques ou électriques - Fabrication de matériel d'installation électrique;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1268
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication d'appareils d'éclairage;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1269
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication d'appareils ménagers - Fabrication d'appareils électroménagers - Fabrication d'appareils ménagers non électriques;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1270
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1271
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de produits informatiques, électroniques et optiques;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1272
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de composants et cartes électroniques - Fabrication de composants électroniques - Fabrication de cartes électroniques assemblées;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1273
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'ordinateurs et d'équipements périphériques;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1274
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'équipements de communication;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1275
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de produits électroniques grand public;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1276
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;"Fabrication d'instruments de mesure, d'essai et de navigation ; horlogerie";-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1277
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1278
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de matériels optique et photographique et de supports magnétiques et optiques;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1279
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1280
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines et équipements n.c.a.;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1281
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines d'usage général - Fabrication de moteurs et turbines, à l'exception des moteurs d'avions et de véhicules - Fabrication d'équipements hydrauliques et pneumatiques - Fabrication d'autres pompes et compresseurs - Fabrication d'autres articles de robinetterie - Fabrication d'engrenages et d'organes mécaniques de transmission;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1282
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication d'autres machines d'usage général - Fabrication de fours et brûleurs et d'équipements fixes de chauffage domestique - Fabrication de matériel de levage et de manutention - Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques) - Fabrication d'outillage portatif à moteur incorporé - Fabrication d'équipements aérauliques et frigorifiques industriels - Fabrication de machines diverses d'usage général;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1283
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines agricoles et forestières;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1284
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines de formage des métaux et de machines-outils;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1285
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication d'autres machines d'usage spécifique - Fabrication de machines pour la métallurgie - Fabrication de machines pour l'extraction ou la construction - Fabrication de machines pour l'industrie agroalimentaire - Fabrication de machines pour les industries textiles et du cuir - Fabrication de machines pour les industries du papier et du carton - Fabrication de machines pour le travail du caoutchouc ou des plastiques - Fabrication de machines de fabrication additive - Fabrication d'autres machines d'usage spécifique n.c.a.;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1286
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1287
Non;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;Construction de véhicules automobiles;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1288
Non;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;"Fabrication de carrosseries de véhicules automobiles; fabrication de remorques et de semi-remorques";-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1289
