Designation OSE;Localisation;Type de structure;Taille;Secteurs;Sous-secteurs;Activités;Extra - Fourniture de service;Extra - Établissement principal;Resultat;Points d'attention;Code
Non;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;Fabrication d'équipements automobiles - Fabrication d'équipements électriques et électroniques automobiles - Fabrication d'autres équipements automobiles;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1290
Non;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1291
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction navale;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1292
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de navires et de structures flottantes civiles;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1293
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de bateaux de plaisance;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1294
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de bateaux et navires militaires;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1295
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de locomotives et d'autre matériel ferroviaire roulant;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1296
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction aéronautique et spatiale - Construction aéronautique et spatiale civile - Construction aéronautique et spatiale militaire;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1297
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de véhicules militaires de combat;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1298
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Fabrication de matériels de transport n.c.a. - Fabrication de motocycles - Fabrication de bicyclettes et de véhicules pour invalides - Fabrication d'autres équipements de transport n.c.a.;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1299
Non;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1300
Non;France;Entreprise privée ou publique;Grande;Fabrication;Autre sous-secteur;-;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1301
Non;France;Entreprise privée ou publique;Grande;Fabrication, production et distribution de produits chimiques;-;Entreprises procédant à la fabrication de substances et à la distribution de substances ou de mélanges et entreprises procédant à la production d'articles, à partir de substances ou de mélanges;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1302
Non;France;Entreprise privée ou publique;Grande;Fabrication, production et distribution de produits chimiques;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1303
Non;France;Entreprise privée ou publique;Grande;Gestion des déchets;-;Entreprises exécutant des opérations de gestion des déchets, à l'exclusion des entreprises pour lesquelles la gestion des déchets n'est pas la principale activité économique;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1304
Non;France;Entreprise privée ou publique;Grande;Gestion des déchets;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1305
Non;France;Entreprise privée ou publique;Grande;Infrastructure des marchés financiers;-;Exploitants de plates-formes de négociation;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale, #DORA;R1306
Non;France;Entreprise privée ou publique;Grande;Infrastructure des marchés financiers;-;Contreparties centrales;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale, #DORA;R1307
Non;France;Entreprise privée ou publique;Grande;Infrastructure des marchés financiers;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #DORA, #ResilienceEntiteCritique;R1308
Non;France;Entreprise privée ou publique;Grande;Production transformation et distribution de denrées alimentaires;-;Entreprises du secteur alimentaire qui exercent des activités de distribution en gros ainsi que de production et de transformation industrielles;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1309
Non;France;Entreprise privée ou publique;Grande;Production transformation et distribution de denrées alimentaires;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1310
Non;France;Entreprise privée ou publique;Grande;Recherche;-;Organismes de recherche;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1311
Non;France;Entreprise privée ou publique;Grande;Recherche;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1312
Non;France;Entreprise privée ou publique;Grande;Santé;-;Prestataires de soins de santé;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1313
Non;France;Entreprise privée ou publique;Grande;Santé;-;Laboratoires de référence de l'Union européenne;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1314
Non;France;Entreprise privée ou publique;Grande;Santé;-;Entités exerçant des activités de recherche et de développement dans le domaine des médicaments;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1315
Non;France;Entreprise privée ou publique;Grande;Santé;-;Entités fabriquant des produits pharmaceutiques de base et des préparations pharmaceutiques;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1316
Non;France;Entreprise privée ou publique;Grande;Santé;-;Entités fabriquant des dispositifs médicaux considérés comme critiques en cas d'urgence de santé publique;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1317
Non;France;Entreprise privée ou publique;Grande;Santé;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1318
Non;France;Entreprise privée ou publique;Grande;Services postaux et d'expédition;-;Prestataires de services postaux, y compris les prestataires de services d'expédition;-;-;Régulée EI;#CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1319
Non;France;Entreprise privée ou publique;Grande;Services postaux et d'expédition;-;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1320
Non;France;Entreprise privée ou publique;Grande;Transports;Aériens;Transporteurs aériens à des fins commerciales;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1321
Non;France;Entreprise privée ou publique;Grande;Transports;Aériens;Entités gestionnaires d'aéroports, aéroports, y compris les aéroports du réseau central, et entités exploitant les installations annexes se trouvant dans les aéroports;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1322
Non;France;Entreprise privée ou publique;Grande;Transports;Aériens;Services du contrôle de la circulation aérienne;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1323
Non;France;Entreprise privée ou publique;Grande;Transports;Aériens;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1324
Non;France;Entreprise privée ou publique;Grande;Transports;Ferroviaires;Gestionnaires des infrastructures;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1325
Non;France;Entreprise privée ou publique;Grande;Transports;Ferroviaires;Entreprises ferroviaires, y compris les exploitants d'installation de service;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1326
Non;France;Entreprise privée ou publique;Grande;Transports;Ferroviaires;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1327
Non;France;Entreprise privée ou publique;Grande;Transports;Par eau;Sociétés de transport par voie d'eau intérieure, maritime et côtier de passagers et de fret, à l'exclusion des navires exploités à titre individuel par ces sociétés;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1328
Non;France;Entreprise privée ou publique;Grande;Transports;Par eau;Entités gestionnaires des ports, y compris les installations portuaires, ainsi que les entités exploitant des infrastructures et des équipements à l'intérieur des ports;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1329
Non;France;Entreprise privée ou publique;Grande;Transports;Par eau;Exploitants de services de trafic maritime (STM);-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1330
Non;France;Entreprise privée ou publique;Grande;Transports;Par eau;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1331
Non;France;Entreprise privée ou publique;Grande;Transports;Routiers;Autorités routières chargées du contrôle de la gestion de la circulation, à l'exclusion des entités publiques pour lesquelles la gestion de la circulation ou l'exploitation de systèmes de transport intelligents constituent une partie non essentielle de leur activité générale;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1332
Non;France;Entreprise privée ou publique;Grande;Transports;Routiers;Exploitants de systèmes de transport intelligents;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1333
Non;France;Entreprise privée ou publique;Grande;Transports;Routiers;Autre activité;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1334
Non;France;Entreprise privée ou publique;Grande;Transports;Autre sous-secteur;-;-;-;Non régulée;#CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1335
Non;France;Entreprise privée ou publique;Grande;Autre secteur d'activité;-;-;-;-;Non régulée;-;R1336
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1337
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;Autres États membres de l'Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1338
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;Autres États hors Union Européenne;-;Non régulée;#OSE;R1339
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États membres de l'Union Européenne;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1340
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États hors Union Européenne;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1341
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1342
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1343
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1344
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États membres de l'Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1345
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États hors Union Européenne;-;Non régulée;#OSE;R1346
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États membres de l'Union Européenne;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1347
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États hors Union Européenne;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1348
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1349
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1350
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services DNS, à l'exclusion des opérateurs de serveurs racines de noms de domaines;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1351
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services DNS, à l'exclusion des opérateurs de serveurs racines de noms de domaines;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1352
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Registre de noms de domaines de premier niveau;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1353
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Registre de noms de domaines de premier niveau;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1354
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur des services d'enregistrement de noms de domaine;-;France;Régulée, enregistrement seul;#OSE, #EnregistrementNomsDeDomaine, #ResilienceEntiteCritique, #MecanismeExemptionSecuriteNationale;R1355
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur des services d'enregistrement de noms de domaine;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1356
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Prestataire de service de confiance qualifié;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1357
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Prestataire de service de confiance non qualifié;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1358
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services d'informatique en nuage;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1359
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de services de centres de données;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1360
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de réseaux de diffusion de contenu;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1361
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Fournisseur de points d'échange internet;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1362
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure numérique;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1363
Ne sait pas;France;Entreprise privée ou publique;Petite;Banques (secteur bancaire);-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #DORA, #ResilienceEntiteCritique;R1364
Ne sait pas;France;Entreprise privée ou publique;Petite;Eau potable;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1365
Ne sait pas;France;Entreprise privée ou publique;Petite;Eaux usées;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1366
Ne sait pas;France;Entreprise privée ou publique;Petite;Énergie;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1367
Ne sait pas;France;Entreprise privée ou publique;Petite;Espace;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1368
Ne sait pas;France;Entreprise privée ou publique;Petite;Fabrication;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1369
Ne sait pas;France;Entreprise privée ou publique;Petite;Fabrication, production et distribution de produits chimiques;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1370
Ne sait pas;France;Entreprise privée ou publique;Petite;Fournisseurs numériques;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1371
Ne sait pas;France;Entreprise privée ou publique;Petite;Gestion des déchets;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1372
Ne sait pas;France;Entreprise privée ou publique;Petite;Gestion des services TIC;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1373
Ne sait pas;France;Entreprise privée ou publique;Petite;Infrastructure des marchés financiers;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #DORA, #ResilienceEntiteCritique;R1374
Ne sait pas;France;Entreprise privée ou publique;Petite;Production transformation et distribution de denrées alimentaires;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1375
Ne sait pas;France;Entreprise privée ou publique;Petite;Recherche;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1376
Ne sait pas;France;Entreprise privée ou publique;Petite;Santé;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1377
Ne sait pas;France;Entreprise privée ou publique;Petite;Services postaux et d'expédition;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1378
Ne sait pas;France;Entreprise privée ou publique;Petite;Transports;-;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1379
Ne sait pas;France;Entreprise privée ou publique;Petite;Autre secteur d'activité;-;-;-;-;Non régulée;#OSE;R1380
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1381
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;Autres États membres de l'Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1382
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;Autres États hors Union Européenne;-;Non régulée;#OSE;R1383
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États membres de l'Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1384
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États hors Union Européenne;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1385
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1386
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de communications électroniques publics;France + Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1387
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1388
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États membres de l'Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1389
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États hors Union Européenne;-;Non régulée;#OSE;R1390
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États membres de l'Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1391
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États hors Union Européenne;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1392
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée, sans précision EE/EI;#OSE, #TelecomAutresEMdelUEUniquement;R1393
