Designation OSE;Localisation;Type de structure;Taille;Secteurs;Sous-secteurs;Activités;Extra - Fourniture de service;Extra - Établissement principal;Resultat;Points d'attention;Code
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de communications électroniques accessibles au public;France + Autres États membres de l'Union Européenne + Autres États hors Union Européenne;-;Régulée EE;#TelecomFranceEtAutresEMdelUE, #MecanismeExemptionSecuriteNationale;R1394
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services DNS, à l'exclusion des opérateurs de serveurs racines de noms de domaines;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1395
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services DNS, à l'exclusion des opérateurs de serveurs racines de noms de domaines;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1396
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Registre de noms de domaines de premier niveau;-;France;Régulée EE;#MecanismeExemptionSecuriteNationale;R1397
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Registre de noms de domaines de premier niveau;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1398
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services d'informatique en nuage;-;France;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1399
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services d'informatique en nuage;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1400
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de centres de données;-;France;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1401
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de services de centres de données;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1402
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de diffusion de contenu;-;France;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1403
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de réseaux de diffusion de contenu;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1404
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur des services d'enregistrement de noms de domaine;-;France;Régulée, enregistrement seul;#OSE, #EnregistrementNomsDeDomaine, #ResilienceEntiteCritique, #MecanismeExemptionSecuriteNationale;R1405
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur des services d'enregistrement de noms de domaine;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1406
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Prestataire de service de confiance qualifié;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1407
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Prestataire de service de confiance non qualifié;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1408
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Fournisseur de points d'échange internet;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1409
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Infrastructure numérique;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1410
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Gestion des services TIC;-;Fournisseur de services gérés;-;France;Régulée EI;#OSE, #MecanismeExemptionSecuriteNationale, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1411
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Gestion des services TIC;-;Fournisseur de services gérés;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1412
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Gestion des services TIC;-;Fournisseur de services de sécurité gérés;-;France;Régulée EI;#OSE, #MecanismeExemptionSecuriteNationale, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1413
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Gestion des services TIC;-;Fournisseur de services de sécurité gérés;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1414
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Gestion des services TIC;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1415
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fournisseurs numériques;-;Fournisseur de places de marché en ligne;-;France;Régulée EI;#OSE, #MecanismeExemptionSecuriteNationale, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1416
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fournisseurs numériques;-;Fournisseur de places de marché en ligne;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1417
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fournisseurs numériques;-;Fournisseur de moteurs de recherche en ligne;-;France;Régulée EI;#OSE, #MecanismeExemptionSecuriteNationale, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1418
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fournisseurs numériques;-;Fournisseur de moteurs de recherche en ligne;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1419
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fournisseurs numériques;-;Fournisseur de plateformes de services de réseaux sociaux;-;France;Régulée EI;#OSE, #MecanismeExemptionSecuriteNationale, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1420
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fournisseurs numériques;-;Fournisseur de plateformes de services de réseaux sociaux;-;Autres États membres de l'Union Européenne;Régulée, sans précision EE/EI;#OSE, #NumeriqueEtabliEMUEhorsFrance ;R1421
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fournisseurs numériques;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1422
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Banques (secteur bancaire);-;Établissements de crédit;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique, #DORA;R1423
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Banques (secteur bancaire);-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #DORA, #ResilienceEntiteCritique;R1424
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Eau potable;-;Fournisseurs et distributeurs d'eaux destinées à la consommation humaine, à l'exclusion des distributeurs pour lesquels la distribution d'eaux destinées à la consommation humaine constitue une partie non essentielle de leur activité générale de distribution d'autres produits et biens;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1425
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Eau potable;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1426
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Eaux usées;-;Entreprises collectant, évacuant ou traitant les eaux urbaines résiduaires, les eaux ménagères usées ou les eaux industrielles usées, à l'exclusion des entreprises pour lesquelles la collecte, l'évacuation ou le traitement des eaux urbaines résiduaires, des eaux ménagères usées ou des eaux industrielles usées constituent une partie non essentielle de leur activité générale;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1427
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Eaux usées;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1428
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Acteurs du marché fournissant des services d'agrégation, de participation active de la demande ou de stockage d'énergie;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1429
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Entreprise d'électricité remplissant une fonction de fourniture;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1430
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Exploitants d'un point de recharge qui sont responsables de la gestion et de l'exploitation d'un point de recharge, lequel fournit un service de recharge aux utilisateurs finals, y compris au nom et pour le compte d'un prestataire de services de mobilité;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1431
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Gestionnaire de réseau de distribution;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1432
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Gestionnaire de réseau de transport;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1433
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Opérateur désigné du marché ou NEMO;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1434
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Producteurs;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1435
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Électricité;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1436
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Gaz;Entreprises de fourniture;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1437
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Gaz;Gestionnaires de réseau de distribution;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1438
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Gaz;Gestionnaire de réseau de transport;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1439
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Gaz;Gestionnaires d'installation de stockage;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1440
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Gaz;Gestionnaires d'installation de GNL;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1441
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Gaz;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1442
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Hydrogène;Exploitants de systèmes de production, de stockage et de transport d'hydrogène;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1443
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Hydrogène;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1444
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Pétrole;Exploitants d'oléoducs;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1445
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Pétrole;Exploitants d'installations de production, de raffinage, de traitement, de stockage et de transport de pétrole;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1446
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Pétrole;Entités centrales de stockage;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1447
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Pétrole;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1448
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Réseaux de chaleur et de froid;Opérateurs de réseaux de chaleur ou de réseaux de froid;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1449
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Réseaux de chaleur et de froid;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1450
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Énergie;Autre sous-secteur;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1451
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Espace;-;Exploitants d'infrastructures terrestres, détenues, gérées et exploitées par des États membres ou par des parties privées, qui soutiennent la fourniture de services spatiaux, à l'exclusion des fournisseurs de réseaux de communications électroniques publics;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1452
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Espace;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1453
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de dispositifs médicaux et de dispositifs médicaux de diagnostic in vitro;Entités fabriquant des dispositifs médicaux et entités fabriquant des dispositifs médicaux de diagnostic in vitro, à l'exception des entités fabriquant des dispositifs médicaux mentionnés à l'annexe I, point 5, cinquième tiret, de la présente directive;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1454
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de dispositifs médicaux et de dispositifs médicaux de diagnostic in vitro;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1455
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication d'équipements électriques;Fabrication de moteurs, génératrices et transformateurs électriques et de matériel de distribution et de commande électrique;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1456
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication d'équipements électriques;Fabrication de piles et d'accumulateurs électriques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1457
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication d'équipements électriques;Fabrication de fils et câbles et de matériel d'installation électrique - Fabrication de câbles de fibres optiques - Fabrication d'autres fils et câbles électroniques ou électriques - Fabrication de matériel d'installation électrique;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1458
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication d'équipements électriques;Fabrication d'appareils d'éclairage;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1459
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication d'équipements électriques;Fabrication d'appareils ménagers - Fabrication d'appareils électroménagers - Fabrication d'appareils ménagers non électriques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1460
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication d'équipements électriques;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1461
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de produits informatiques, électroniques et optiques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1462
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de composants et cartes électroniques - Fabrication de composants électroniques - Fabrication de cartes électroniques assemblées;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1463
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'ordinateurs et d'équipements périphériques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1464
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'équipements de communication;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1465
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de produits électroniques grand public;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1466
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;"Fabrication d'instruments de mesure, d'essai et de navigation ; horlogerie";-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1467
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1468
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de matériels optique et photographique et de supports magnétiques et optiques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1469
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1470
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines et équipements n.c.a.;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1471
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines d'usage général - Fabrication de moteurs et turbines, à l'exception des moteurs d'avions et de véhicules - Fabrication d'équipements hydrauliques et pneumatiques - Fabrication d'autres pompes et compresseurs - Fabrication d'autres articles de robinetterie - Fabrication d'engrenages et d'organes mécaniques de transmission;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1472
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication d'autres machines d'usage général - Fabrication de fours et brûleurs et d'équipements fixes de chauffage domestique - Fabrication de matériel de levage et de manutention - Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques) - Fabrication d'outillage portatif à moteur incorporé - Fabrication d'équipements aérauliques et frigorifiques industriels - Fabrication de machines diverses d'usage général;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1473
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines agricoles et forestières;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1474
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines de formage des métaux et de machines-outils;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1475
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication d'autres machines d'usage spécifique - Fabrication de machines pour la métallurgie - Fabrication de machines pour l'extraction ou la construction - Fabrication de machines pour l'industrie agroalimentaire - Fabrication de machines pour les industries textiles et du cuir - Fabrication de machines pour les industries du papier et du carton - Fabrication de machines pour le travail du caoutchouc ou des plastiques - Fabrication de machines de fabrication additive - Fabrication d'autres machines d'usage spécifique n.c.a.;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1476
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Fabrication de machines et équipements n.c.a.;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1477
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;Construction de véhicules automobiles;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1478
Ne sait pas;France;Entreprise privée ou publique;Moyenne;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;"Fabrication de carrosseries de véhicules automobiles; fabrication de remorques et de semi-remorques";-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1479
