Designation OSE;Localisation;Type de structure;Taille;Secteurs;Sous-secteurs;Activités;Extra - Fourniture de service;Extra - Établissement principal;Resultat;Points d'attention;Code
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Exploitants d'un point de recharge qui sont responsables de la gestion et de l'exploitation d'un point de recharge, lequel fournit un service de recharge aux utilisateurs finals, y compris au nom et pour le compte d'un prestataire de services de mobilité;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1577
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Gestionnaire de réseau de distribution;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1578
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Gestionnaire de réseau de transport;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1579
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Opérateur désigné du marché ou NEMO;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1580
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Producteurs;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1581
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Électricité;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1582
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Entreprises de fourniture;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1583
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaires de réseau de distribution;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1584
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaire de réseau de transport;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1585
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaires d'installation de stockage;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1586
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Gestionnaires d'installation de GNL;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1587
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Gaz;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1588
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Hydrogène;Exploitants de systèmes de production, de stockage et de transport d'hydrogène;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1589
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Hydrogène;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1590
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Exploitants d'oléoducs;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1591
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Exploitants d'installations de production, de raffinage, de traitement, de stockage et de transport de pétrole;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1592
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Entités centrales de stockage;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1593
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Pétrole;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1594
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Réseaux de chaleur et de froid;Opérateurs de réseaux de chaleur ou de réseaux de froid;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1595
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Réseaux de chaleur et de froid;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1596
Ne sait pas;France;Entreprise privée ou publique;Grande;Énergie;Autre sous-secteur;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1597
Ne sait pas;France;Entreprise privée ou publique;Grande;Espace;-;Exploitants d'infrastructures terrestres, détenues, gérées et exploitées par des États membres ou par des parties privées, qui soutiennent la fourniture de services spatiaux, à l'exclusion des fournisseurs de réseaux de communications électroniques publics;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1598
Ne sait pas;France;Entreprise privée ou publique;Grande;Espace;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1599
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de dispositifs médicaux et de dispositifs médicaux de diagnostic in vitro;Entités fabriquant des dispositifs médicaux et entités fabriquant des dispositifs médicaux de diagnostic in vitro, à l'exception des entités fabriquant des dispositifs médicaux mentionnés à l'annexe I, point 5, cinquième tiret, de la présente directive;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1600
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de dispositifs médicaux et de dispositifs médicaux de diagnostic in vitro;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1601
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication de moteurs, génératrices et transformateurs électriques et de matériel de distribution et de commande électrique;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1602
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication de piles et d'accumulateurs électriques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1603
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication de fils et câbles et de matériel d'installation électrique - Fabrication de câbles de fibres optiques - Fabrication d'autres fils et câbles électroniques ou électriques - Fabrication de matériel d'installation électrique;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1604
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication d'appareils d'éclairage;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1605
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Fabrication d'appareils ménagers - Fabrication d'appareils électroménagers - Fabrication d'appareils ménagers non électriques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1606
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'équipements électriques;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1607
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de produits informatiques, électroniques et optiques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1608
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de composants et cartes électroniques - Fabrication de composants électroniques - Fabrication de cartes électroniques assemblées;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1609
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'ordinateurs et d'équipements périphériques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1610
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'équipements de communication;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1611
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de produits électroniques grand public;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1612
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;"Fabrication d'instruments de mesure, d'essai et de navigation ; horlogerie";-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1613
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1614
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Fabrication de matériels optique et photographique et de supports magnétiques et optiques;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1615
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de produits informatiques, électroniques et optiques;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1616
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines et équipements n.c.a.;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1617
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines d'usage général - Fabrication de moteurs et turbines, à l'exception des moteurs d'avions et de véhicules - Fabrication d'équipements hydrauliques et pneumatiques - Fabrication d'autres pompes et compresseurs - Fabrication d'autres articles de robinetterie - Fabrication d'engrenages et d'organes mécaniques de transmission;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1618
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication d'autres machines d'usage général - Fabrication de fours et brûleurs et d'équipements fixes de chauffage domestique - Fabrication de matériel de levage et de manutention - Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques) - Fabrication d'outillage portatif à moteur incorporé - Fabrication d'équipements aérauliques et frigorifiques industriels - Fabrication de machines diverses d'usage général;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1619
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines agricoles et forestières;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1620
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication de machines de formage des métaux et de machines-outils;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1621
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Fabrication d'autres machines d'usage spécifique - Fabrication de machines pour la métallurgie - Fabrication de machines pour l'extraction ou la construction - Fabrication de machines pour l'industrie agroalimentaire - Fabrication de machines pour les industries textiles et du cuir - Fabrication de machines pour les industries du papier et du carton - Fabrication de machines pour le travail du caoutchouc ou des plastiques - Fabrication de machines de fabrication additive - Fabrication d'autres machines d'usage spécifique n.c.a.;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1622
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication de machines et équipements n.c.a.;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1623
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;Construction de véhicules automobiles;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1624
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;"Fabrication de carrosseries de véhicules automobiles; fabrication de remorques et de semi-remorques";-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1625
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;Fabrication d'équipements automobiles - Fabrication d'équipements électriques et électroniques automobiles - Fabrication d'autres équipements automobiles;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1626
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Construction de véhicules automobiles, remorques et semi- remorques;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1627
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction navale;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1628
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de navires et de structures flottantes civiles;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1629
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de bateaux de plaisance;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1630
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de bateaux et navires militaires;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1631
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de locomotives et d'autre matériel ferroviaire roulant;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1632
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction aéronautique et spatiale - Construction aéronautique et spatiale civile - Construction aéronautique et spatiale militaire;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1633
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Construction de véhicules militaires de combat;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1634
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Fabrication de matériels de transport n.c.a. - Fabrication de motocycles - Fabrication de bicyclettes et de véhicules pour invalides - Fabrication d'autres équipements de transport n.c.a.;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1635
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Fabrication d'autres matériels de transport;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1636
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication;Autre sous-secteur;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1637
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication, production et distribution de produits chimiques;-;Entreprises procédant à la fabrication de substances et à la distribution de substances ou de mélanges et entreprises procédant à la production d'articles, à partir de substances ou de mélanges;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1638
Ne sait pas;France;Entreprise privée ou publique;Grande;Fabrication, production et distribution de produits chimiques;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1639
Ne sait pas;France;Entreprise privée ou publique;Grande;Gestion des déchets;-;Entreprises exécutant des opérations de gestion des déchets, à l'exclusion des entreprises pour lesquelles la gestion des déchets n'est pas la principale activité économique;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1640
Ne sait pas;France;Entreprise privée ou publique;Grande;Gestion des déchets;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1641
Ne sait pas;France;Entreprise privée ou publique;Grande;Infrastructure des marchés financiers;-;Exploitants de plates-formes de négociation;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale, #DORA;R1642
Ne sait pas;France;Entreprise privée ou publique;Grande;Infrastructure des marchés financiers;-;Contreparties centrales;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale, #DORA;R1643
Ne sait pas;France;Entreprise privée ou publique;Grande;Infrastructure des marchés financiers;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #DORA, #ResilienceEntiteCritique;R1644
Ne sait pas;France;Entreprise privée ou publique;Grande;Production transformation et distribution de denrées alimentaires;-;Entreprises du secteur alimentaire qui exercent des activités de distribution en gros ainsi que de production et de transformation industrielles;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1645
Ne sait pas;France;Entreprise privée ou publique;Grande;Production transformation et distribution de denrées alimentaires;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1646
Ne sait pas;France;Entreprise privée ou publique;Grande;Recherche;-;Organismes de recherche;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1647
Ne sait pas;France;Entreprise privée ou publique;Grande;Recherche;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1648
Ne sait pas;France;Entreprise privée ou publique;Grande;Santé;-;Prestataires de soins de santé;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1649
Ne sait pas;France;Entreprise privée ou publique;Grande;Santé;-;Laboratoires de référence de l'Union européenne;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1650
Ne sait pas;France;Entreprise privée ou publique;Grande;Santé;-;Entités exerçant des activités de recherche et de développement dans le domaine des médicaments;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1651
Ne sait pas;France;Entreprise privée ou publique;Grande;Santé;-;Entités fabriquant des produits pharmaceutiques de base et des préparations pharmaceutiques;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1652
Ne sait pas;France;Entreprise privée ou publique;Grande;Santé;-;Entités fabriquant des dispositifs médicaux considérés comme critiques en cas d'urgence de santé publique;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1653
Ne sait pas;France;Entreprise privée ou publique;Grande;Santé;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1654
Ne sait pas;France;Entreprise privée ou publique;Grande;Services postaux et d'expédition;-;Prestataires de services postaux, y compris les prestataires de services d'expédition;-;-;Régulée EI;#OSE, #CriteresDePossibleInclusion, #MecanismeExemptionSecuriteNationale, #ResilienceEntiteCritique;R1655
Ne sait pas;France;Entreprise privée ou publique;Grande;Services postaux et d'expédition;-;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1656
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Aériens;Transporteurs aériens à des fins commerciales;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1657
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Aériens;Entités gestionnaires d'aéroports, aéroports, y compris les aéroports du réseau central, et entités exploitant les installations annexes se trouvant dans les aéroports;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1658
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Aériens;Services du contrôle de la circulation aérienne;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1659
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Aériens;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1660
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Ferroviaires;Gestionnaires des infrastructures;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1661
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Ferroviaires;Entreprises ferroviaires, y compris les exploitants d'installation de service;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1662
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Ferroviaires;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1663
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Par eau;Sociétés de transport par voie d'eau intérieure, maritime et côtier de passagers et de fret, à l'exclusion des navires exploités à titre individuel par ces sociétés;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1664
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Par eau;Entités gestionnaires des ports, y compris les installations portuaires, ainsi que les entités exploitant des infrastructures et des équipements à l'intérieur des ports;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1665
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Par eau;Exploitants de services de trafic maritime (STM);-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1666
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Par eau;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1667
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Routiers;Autorités routières chargées du contrôle de la gestion de la circulation, à l'exclusion des entités publiques pour lesquelles la gestion de la circulation ou l'exploitation de systèmes de transport intelligents constituent une partie non essentielle de leur activité générale;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1668
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Routiers;Exploitants de systèmes de transport intelligents;-;-;Régulée EE;#MecanismeExemptionSecuriteNationale;R1669
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Routiers;Autre activité;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1670
Ne sait pas;France;Entreprise privée ou publique;Grande;Transports;Autre sous-secteur;-;-;-;Non régulée;#OSE, #CriteresDePossibleInclusion, #ResilienceEntiteCritique;R1671
Ne sait pas;France;Entreprise privée ou publique;Grande;Autre secteur d'activité;-;-;-;-;Non régulée;#OSE;R1672
